Book-Title,Book-Author,Publisher,categories,description
明朝那些事儿（全集）,当年明月,中国海关出版社,历史,用现代语言讲述明朝三百年历史风趣幽默畅销千万册
大秦帝国（全六部）,孙皓晖,河南文艺出版社,历史小说,宏大叙事还原战国时代秦国崛起的历史全景
三体,刘慈欣,重庆出版社,科幻,中国科幻里程碑讲述人类文明与三体文明的宏大碰撞
三体II：黑暗森林,刘慈欣,重庆出版社,科幻,黑暗森林法则宇宙文明生存的终极悖论
三体III：死神永生,刘慈欣,重庆出版社,科幻,三体三部曲终章人类文明的最终命运
球状闪电,刘慈欣,四川科学技术出版社,科幻,物理学家追寻球状闪电的科幻奇旅
超新星纪元,刘慈欣,作家出版社,科幻,成人消失后孩子们独自掌管世界
流浪地球,刘慈欣,长江文艺出版社,科幻,太阳将要毁灭地球踏上逃亡之旅
活着,余华,作家出版社,当代文学,一个人历经苦难依然活着的故事震撼人心
许三观卖血记,余华,作家出版社,当代文学,用卖血换来的尊严与父爱
兄弟,余华,上海文艺出版社,当代文学,两兄弟在时代变迁中的命运沉浮
在细雨中呼喊,余华,作家出版社,当代文学,孤独少年在冷漠家庭中成长的记忆碎片
第七天,余华,新星出版社,当代文学,死亡七天里一个灵魂的徘徊与追忆
蛙,莫言,上海文艺出版社,当代文学,计划生育政策下的生命悲歌诺贝尔奖作品
红高粱家族,莫言,上海文艺出版社,当代文学,高密东北乡的传奇抗日故事莫言代表作
丰乳肥臀,莫言,作家出版社,当代文学,中国现代史中一位母亲的苦难史诗
生死疲劳,莫言,作家出版社,当代文学,轮回六道视角下中国农村半世纪变迁
檀香刑,莫言,作家出版社,当代文学,晚清残酷刑罚下的民间传奇
平凡的世界,路遥,北京十月文艺出版社,当代文学,陕北农村青年奋斗史茅盾文学奖获奖作品
人生,路遥,人民文学出版社,当代文学,农村青年高加林在城乡之间的挣扎与选择
早晨从中午开始,路遥,北京十月文艺出版社,当代文学,路遥创作平凡的世界的心路历程
围城,钱钟书,人民文学出版社,现代文学,婚姻如围城深刻讽刺知识分子人性弱点
白鹿原,陈忠实,人民文学出版社,当代文学,关中平原白鹿两家半个世纪的恩怨纠葛茅盾文学奖
芳华,严歌苓,人民文学出版社,当代文学,文工团一代人的青春理想与命运
陆犯焉识,严歌苓,作家出版社,当代文学,知识分子在政治运动中的苦难与坚守
小姨多鹤,严歌苓,作家出版社,当代文学,日本女人在中国家庭中的生命轨迹
繁花,金宇澄,上海文艺出版社,当代文学,沪语叙述上海几十年世俗生活茅盾文学奖
尘埃落定,阿来,人民文学出版社,当代文学,藏地土司制度的最后挽歌茅盾文学奖
额尔古纳河右岸,迟子建,人民文学出版社,当代文学,鄂温克族最后一个酋长女人的口述史
边城,沈从文,人民文学出版社,现代文学,湘西小城翠翠的爱情悲剧田园牧歌般的美丽
长河,沈从文,人民文学出版社,现代文学,湘西水乡的风土人情与时代变迁
呐喊,鲁迅,人民文学出版社,现代文学,阿Q正传狂人日记等中国现代文学开山之作
彷徨,鲁迅,人民文学出版社,现代文学,祥林嫂伤逝等鲁迅小说集
朝花夕拾,鲁迅,人民文学出版社,现代文学,鲁迅回忆童年与青年的散文集
故事新编,鲁迅,人民文学出版社,现代文学,鲁迅以现代视角重述古代神话故事
子夜,茅盾,人民文学出版社,现代文学,民国时期上海资本家吴荪甫的商战沉浮
家,巴金,人民文学出版社,现代文学,激流三部曲封建大家庭的觉醒与反抗
春,巴金,人民文学出版社,现代文学,激流三部曲第二部封建礼教的枷锁
秋,巴金,人民文学出版社,现代文学,激流三部曲终章旧家族的彻底崩溃
骆驼祥子,老舍,人民文学出版社,现代文学,北京人力车夫祥子的悲剧命运
四世同堂,老舍,人民文学出版社,现代文学,北平沦陷时期一个大家庭的苦难
茶馆,老舍,人民文学出版社,现代文学,三个时代的茶馆折射中国近代历史
雷雨,曹禺,人民文学出版社,现代文学,两个家庭的爱恨纠葛中国话剧经典
北京人,曹禺,人民文学出版社,现代文学,没落贵族家庭的精神困境与出路
红楼梦,曹雪芹,人民文学出版社,古典文学,中国四大名著之首贾宝玉与林黛玉的爱情悲剧
水浒传,施耐庵,人民文学出版社,古典文学,108位好汉聚义梁山中国古典英雄传奇
西游记,吴承恩,人民文学出版社,古典文学,孙悟空师徒四人西天取经的神话冒险
三国演义,罗贯中,人民文学出版社,古典文学,魏蜀吴三国争霸中国历史小说巅峰之作
聊斋志异,蒲松龄,人民文学出版社,古典文学,鬼狐仙怪的奇异故事批判现实的文言短篇
儒林外史,吴敬梓,人民文学出版社,古典文学,讽刺科举制度的古典讽刺小说
金瓶梅,兰陵笑笑生,人民文学出版社,古典文学,明代社会百态的世情小说
镜花缘,李汝珍,人民文学出版社,古典文学,充满奇幻色彩的女性主义古典小说
射雕英雄传,金庸,广州出版社,武侠,郭靖黄蓉的成长与爱情金庸武侠代表作
神雕侠侣,金庸,广州出版社,武侠,杨过与小龙女十六年分离重聚的爱情传奇
倚天屠龙记,金庸,广州出版社,武侠,张无忌与四女情缘明教与武林的恩怨
天龙八部,金庸,广州出版社,武侠,萧峰段誉虚竹三位主角的命运交织
笑傲江湖,金庸,广州出版社,武侠,令狐冲的逍遥人生与江湖权斗
鹿鼎记,金庸,广州出版社,武侠,市井小子韦小宝的传奇江湖人生
书剑恩仇录,金庸,广州出版社,武侠,红花会反清复明的热血故事
雪山飞狐,金庸,广州出版社,武侠,苗人凤与胡一刀的恩怨情仇
连城诀,金庸,广州出版社,武侠,武林秘籍引发的人性贪欲与背叛
侠客行,金庸,广州出版社,武侠,石破天误打误撞解开武学奇秘
碧血剑,金庸,广州出版社,武侠,明末抗清英雄袁崇焕之子的复仇故事
飞狐外传,金庸,广州出版社,武侠,胡斐行侠仗义的成长历程
鸳鸯刀,金庸,广州出版社,武侠,短篇武侠藏宝之谜与人生真谛
越女剑,金庸,广州出版社,武侠,最短金庸小说越女阿青的剑道传奇
楚留香传奇,古龙,珠海出版社,武侠,风流倜傥的大盗楚留香破案传奇
陆小凤传奇,古龙,珠海出版社,武侠,四条眉毛的陆小凤与各路江湖奇人
小李飞刀,古龙,珠海出版社,武侠,例无虚发的小李飞刀李寻欢的悲情人生
绝代双骄,古龙,珠海出版社,武侠,善恶双生子花无缺与小鱼儿的奇异人生
七种武器,古龙,珠海出版社,武侠,古龙七篇经典中短篇武侠合集
多情剑客无情剑,古龙,珠海出版社,武侠,李寻欢与阿飞的江湖情义
武林外史,古龙,珠海出版社,武侠,沈浪从浪子到英雄的蜕变
萧十一郎,古龙,珠海出版社,武侠,草莽英雄萧十一郎的爱与救赎
流星蝴蝶剑,古龙,珠海出版社,武侠,职业杀手孟星魂的人性觉醒
三少爷的剑,古龙,珠海出版社,武侠,剑神谢晓峰隐退后被迫复出的悲剧
雪中悍刀行,烽火戏诸侯,湖南文艺出版社,武侠,徐凤年成长为天下第一的江湖传奇
庆余年,猫腻,朔方文化,历史玄幻,现代灵魂穿越古代王朝的权谋成长故事
将夜,猫腻,起点中文网,玄幻,宁缺与桑桑书院求道的奇幻旅程
间客,猫腻,起点中文网,科幻,星际时代反抗命运的孤独英雄
择天记,猫腻,起点中文网,玄幻,陈长生与命运抗争在神殿求道
斗破苍穹,天蚕土豆,朔方文化,玄幻,废柴少年萧炎逆袭成神的修炼故事
大主宰,天蚕土豆,朔方文化,玄幻,牧尘从大陆走向宇宙的成长之路
武动乾坤,天蚕土豆,朔方文化,玄幻,林动凭借机缘踏上武道巅峰
元尊,天蚕土豆,朔方文化,玄幻,周元夺回气运印踏上源气修炼之路
诛仙,萧鼎,朔方文化,仙侠,张小凡与碧瑶的爱情悲剧仙侠经典
凡人修仙传,忘语,北方联合出版集团,玄幻,普通农家子弟踏上修仙之路的漫长旅程
遮天,辰东,长江文艺出版社,玄幻,叶凡从地球到仙界的史诗征途
完美世界,辰东,长江文艺出版社,玄幻,石昊追求完美大道的宏大玄幻故事
圣墟,辰东,长江文艺出版社,玄幻,末法时代楚风重开洪蒙的传奇
盘龙,我吃西红柿,起点中文网,玄幻,林雷从地球穿越到盘龙大陆的修炼故事
星辰变,我吃西红柿,起点中文网,玄幻,资质平庸的秦羽靠坚持走上巅峰
吞噬星空,我吃西红柿,起点中文网,科幻,末世少年罗峰成长为宇宙顶尖战士
雪鹰领主,我吃西红柿,起点中文网,玄幻,弦乐修士东伯雪鹰的异界称霸之路
盗墓笔记,南派三叔,上海文化出版社,悬疑冒险,吴邪跟随叔叔进入古墓探险的奇幻故事
老九门,南派三叔,上海文化出版社,悬疑冒险,民国时代长沙九门的地下世界
藏海花,南派三叔,上海文化出版社,悬疑冒险,盗墓笔记番外西藏雪山的秘密
沙海,南派三叔,上海文化出版社,悬疑冒险,盗墓笔记番外西北沙漠的神秘力量
鬼吹灯,天下霸唱,安徽文艺出版社,悬疑冒险,胡八一等人盗墓探险系列中国探险小说代表
鬼吹灯之精绝古城,天下霸唱,安徽文艺出版社,悬疑冒险,胡八一在西域古城的惊险探险
鬼吹灯之龙岭迷窟,天下霸唱,安徽文艺出版社,悬疑冒险,关中龙脉中深藏的千年谜团
鬼吹灯之云南虫谷,天下霸唱,安徽文艺出版社,悬疑冒险,云南原始丛林中的致命陷阱
鬼吹灯之昆仑神宫,天下霸唱,安徽文艺出版社,悬疑冒险,昆仑山脉神秘古宫的探险
鬼吹灯之黄皮子坟,天下霸唱,安徽文艺出版社,悬疑冒险,东北黑土地上的奇异传说
法医秦明,秦明,新星出版社,悬疑推理,法医视角破解离奇命案真实案例改编
守夜者,秦明,新星出版社,悬疑推理,秦明系列番外警队内部的黑暗势力
长安十二时辰,马伯庸,湖南文艺出版社,历史悬疑,大唐长安一天内反恐行动节奏紧张
古董局中局,马伯庸,湖南文艺出版社,悬疑,文物鉴定江湖的恩怨与谋局
显微镜下的大明,马伯庸,湖南文艺出版社,历史,从小人物视角还原明朝基层社会
两京十五日,马伯庸,湖南文艺出版社,历史悬疑,大明皇太子从南京到北京的十五天逃亡
风声,麦家,人民文学出版社,谍战,抗战时期密码破译的极限智力博弈
解密,麦家,人民文学出版社,谍战,天才密码学家容金珍的传奇一生
暗算,麦家,人民文学出版社,谍战,隐蔽战线上特殊天才的悲剧命运
刀尖,麦家,人民文学出版社,谍战,深入敌穴双面特工的生死考验
十宗罪,蜘蛛,重庆出版社,悬疑推理,根据真实案例改编的犯罪悬疑故事
嫌疑人X的献身,东野圭吾,南海出版公司,推理,绝世天才为爱献身东野圭吾最高杰作
白夜行,东野圭吾,南海出版公司,推理,两个孩子命运交织黑暗中的共生之爱
解忧杂货店,东野圭吾,南海出版公司,外国小说,时间交错中杂货店的神秘信箱连接着迷途的心
恶意,东野圭吾,南海出版公司,推理,动机比凶手更难揭开人性深处的恶意
放学后,东野圭吾,南海出版社,推理,东野圭吾处女作校园密室谋杀案
秘密,东野圭吾,南海出版公司,推理,妻子灵魂进入女儿身体的悲情家庭故事
信,东野圭吾,南海出版公司,推理,杀人犯弟弟与被害者家属之间的命运纠葛
流星之绊,东野圭吾,南海出版公司,推理,三兄妹追查父母被杀真相的复仇故事
圣女的救济,东野圭吾,南海出版公司,推理,加贺系列完美不在场证明的推理杰作
红手指,东野圭吾,南海出版公司,推理,父母为儿子杀人顶罪的家庭伦理推理
黎明之街,东野圭吾,南海出版公司,推理,婚外情引发的连锁命案
幻夜,东野圭吾,南海出版公司,推理,美丽女人背后隐藏的惊天秘密
无人生还,阿加莎·克里斯蒂,新星出版社,推理,孤岛上十个陌生人接连死去侦探小说顶峰之作
东方快车谋杀案,阿加莎·克里斯蒂,新星出版社,推理,密闭列车上的密室谋杀波洛的绝世推理
尼罗河上的惨案,阿加莎·克里斯蒂,新星出版社,推理,游船上的三角恋谋杀案波洛出马
罗杰疑案,阿加莎·克里斯蒂,新星出版社,推理,颠覆传统推理叙事的惊天大逆转
ABC谋杀案,阿加莎·克里斯蒂,新星出版社,推理,按字母顺序预告的连环杀人案
阳光下的罪恶,阿加莎·克里斯蒂,新星出版社,推理,度假村里的完美不在场证明谋杀
五只小猪,阿加莎·克里斯蒂,新星出版社,推理,十六年前的旧案波洛凭记忆还原真相
捕鼠器,阿加莎·克里斯蒂,新星出版社,推理,世界上公演时间最长的话剧悬疑经典
福尔摩斯探案集,柯南·道尔,人民文学出版社,推理,夏洛克福尔摩斯的经典侦探推理故事集
血字的研究,柯南·道尔,人民文学出版社,推理,福尔摩斯与华生的初次相遇
巴斯克维尔的猎犬,柯南·道尔,人民文学出版社,推理,荒原上神秘猎犬引发的谋杀案
追风筝的人,卡勒德·胡赛尼,上海人民出版社,外国文学,阿富汗背景下关于友谊背叛与救赎的故事
灿烂千阳,卡勒德·胡赛尼,上海人民出版社,外国文学,两个阿富汗女人在战火中的命运与友情
群山回唱,卡勒德·胡赛尼,上海人民出版社,外国文学,一个家庭跨越几十年的离散与寻找
挪威的森林,村上春树,上海译文出版社,外国小说,青春爱情与死亡村上春树代表作
海边的卡夫卡,村上春树,上海译文出版社,外国小说,少年离家出走与命运预言的奇幻旅程
1Q84,村上春树,南海出版公司,外国小说,两个世界并存的神秘爱情故事
奇鸟行状录,村上春树,上海译文出版社,外国小说,寻找失踪妻子中逐渐揭开的历史创伤
且听风吟,村上春树,上海译文出版社,外国小说,村上春树处女作青春与失落
舞舞舞,村上春树,上海译文出版社,外国小说,孤独旅行者在奇异旅馆的超现实经历
世界尽头与冷酷仙境,村上春树,上海译文出版社,外国小说,双线叙事平行世界与意识深处的冒险
百年孤独,加西亚·马尔克斯,南海出版公司,外国文学,魔幻现实主义经典布恩迪亚家族七代人的传奇
霍乱时期的爱情,加西亚·马尔克斯,南海出版公司,外国文学,等待了五十一年九个月零四天的爱情
族长的秋天,加西亚·马尔克斯,南海出版公司,外国文学,独裁者暮年的孤独与权力的荒诞
爱在瘟疫蔓延时,加西亚·马尔克斯,南海出版公司,外国文学,超越时间的痴情爱恋
小王子,圣埃克苏佩里,人民文学出版社,童话,写给大人的童话关于爱责任与纯真
哈利·波特与魔法石,J.K.罗琳,人民文学出版社,奇幻,孤儿男孩哈利发现自己是巫师进入霍格沃茨魔法学校
哈利·波特与密室,J.K.罗琳,人民文学出版社,奇幻,霍格沃茨密室重开学生接连被石化
哈利·波特与阿兹卡班的囚徒,J.K.罗琳,人民文学出版社,奇幻,危险囚徒锡里斯布莱克逃出阿兹卡班
哈利·波特与火焰杯,J.K.罗琳,人民文学出版社,奇幻,三强争霸赛伏地魔复活
哈利·波特与凤凰社,J.K.罗琳,人民文学出版社,奇幻,哈利组建凤凰社对抗魔法部黑暗势力
哈利·波特与混血王子,J.K.罗琳,人民文学出版社,奇幻,邓布利多的秘密与伏地魔的过去
哈利·波特与死亡圣器,J.K.罗琳,人民文学出版社,奇幻,最终决战哈利与伏地魔的命运对决
傲慢与偏见,简·奥斯汀,人民文学出版社,外国文学,班纳特家五姐妹的婚姻故事永恒的爱情喜剧
理智与情感,简·奥斯汀,人民文学出版社,外国文学,两姐妹在爱情中的理性与感性
爱玛,简·奥斯汀,人民文学出版社,外国文学,自作聪明的爱玛在撮合他人中找到真爱
劝导,简·奥斯汀,人民文学出版社,外国文学,安妮与温特沃思的错过与重聚
简·爱,夏洛蒂·勃朗特,人民文学出版社,外国文学,孤女简爱追求平等与尊严的爱情故事
呼啸山庄,艾米莉·勃朗特,人民文学出版社,外国文学,希斯克利夫与凯瑟琳的爱恨纠缠哥特式经典
德伯家的苔丝,托马斯·哈代,人民文学出版社,外国文学,纯洁女子苔丝被命运摧毁的悲剧故事
无名的裘德,托马斯·哈代,人民文学出版社,外国文学,渴望知识的裘德被社会阶层无情粉碎
双城记,查尔斯·狄更斯,人民文学出版社,外国文学,法国大革命时期的爱情与牺牲
雾都孤儿,查尔斯·狄更斯,人民文学出版社,外国文学,孤儿奥利弗在伦敦黑暗街头的成长
大卫·科波菲尔,查尔斯·狄更斯,人民文学出版社,外国文学,狄更斯自传色彩最浓的成长小说
远大前程,查尔斯·狄更斯,人民文学出版社,外国文学,孤儿匹普追求上流社会梦想的幻灭
基督山伯爵,大仲马,人民文学出版社,外国文学,爱德蒙邓蒂斯的复仇与救赎传奇
三个火枪手,大仲马,人民文学出版社,外国文学,达太安与三剑客的英雄冒险故事
悲惨世界,雨果,人民文学出版社,外国文学,冉阿让的救赎之路法国浪漫主义史诗
