Book-Title,Book-Author,Publisher,categories,description
巴黎圣母院,雨果,人民文学出版社,外国文学,钟楼怪人卡西莫多对吉普赛女郎的爱
战争与和平,列夫·托尔斯泰,人民文学出版社,外国文学,拿破仑战争时期俄国社会的全景画卷
安娜·卡列尼娜,列夫·托尔斯泰,上海译文出版社,外国文学,爱情婚姻与社会道德的永恒命题
复活,列夫·托尔斯泰,人民文学出版社,外国文学,贵族涅赫留朵夫对玛斯洛娃的救赎
罪与罚,陀思妥耶夫斯基,上海译文出版社,外国文学,大学生拉斯科尔尼科夫的犯罪与救赎心理
白痴,陀思妥耶夫斯基,上海译文出版社,外国文学,善良无私的梅诗金公爵在黑暗社会中的悲剧
卡拉马佐夫兄弟,陀思妥耶夫斯基,上海译文出版社,外国文学,弑父案背后三兄弟的信仰与道德拷问
老人与海,海明威,上海译文出版社,外国文学,人可以被毁灭但不可以被打败
永别了武器,海明威,上海译文出版社,外国文学,一战背景下的爱情与逃亡
太阳照常升起,海明威,上海译文出版社,外国文学,迷惘一代在巴黎的空虚与寻找
了不起的盖茨比,菲茨杰拉德,上海译文出版社,外国文学,美国梦的幻灭爵士时代的浮华与悲剧
麦田里的守望者,塞林格,译林出版社,外国文学,青少年叛逆经典霍尔顿的彷徨与迷失
局外人,加缪,上海译文出版社,外国文学,荒诞主义代表作默尔索的疏离与冷漠
鼠疫,加缪,上海译文出版社,外国文学,小城鼠疫中人类面对荒诞命运的抗争
西西弗斯神话,加缪,上海译文出版社,哲学,荒诞哲学宣言推石头的西西弗斯何以幸福
存在与虚无,萨特,三联书店,哲学,存在主义哲学奠基之作自由与责任
恶心,萨特,上海译文出版社,外国文学,存在主义小说荒诞的存在体验
1984,乔治·奥威尔,上海译文出版社,反乌托邦,极权社会中的反抗与压迫政治寓言经典
动物农场,乔治·奥威尔,上海译文出版社,外国文学,所有动物生而平等但有些动物更平等
美丽新世界,赫胥黎,上海译文出版社,反乌托邦,用娱乐与消费控制人类的未来反乌托邦
华氏451度,雷·布拉德伯里,上海译文出版社,科幻,焚书社会中消防员的觉醒
沙丘,弗兰克·赫伯特,江苏凤凰文艺出版社,科幻,沙漠星球厄拉科斯的生态政治史诗
基地,艾萨克·阿西莫夫,江苏凤凰文艺出版社,科幻,心理史学家谢顿拯救人类文明的宏大计划
机器人系列,艾萨克·阿西莫夫,江苏凤凰文艺出版社,科幻,机器人三定律与人类未来
银河帝国,艾萨克·阿西莫夫,江苏凤凰文艺出版社,科幻,人类星际文明兴衰的宏大叙事
变形记,卡夫卡,上海译文出版社,外国文学,人变甲虫的荒诞寓言现代人异化的隐喻
城堡,卡夫卡,上海译文出版社,外国文学,K永远无法进入城堡的荒诞困境
审判,卡夫卡,上海译文出版社,外国文学,约瑟夫K莫名被捕审判的荒诞现代寓言
月亮与六便士,毛姆,上海译文出版社,外国文学,理想与现实的永恒抉择画家高更的故事原型
刀锋,毛姆,上海译文出版社,外国文学,一战老兵拉里追求精神意义的人生旅途
人生的枷锁,毛姆,上海译文出版社,外国文学,菲利普克服身体缺陷寻找人生意义
道德经,老子,中华书局,国学哲学,五千言道尽天地万物运行之道
论语,孔子,中华书局,国学哲学,孔子及弟子言行录儒家思想核心经典
庄子,庄子,中华书局,国学哲学,逍遥游齐物论道家哲学的飞翔想象
孟子,孟子,中华书局,国学哲学,性善论仁政思想儒家亚圣的思想精髓
孙子兵法,孙武,中华书局,国学,世界最早的军事理论著作影响深远
鬼谷子,鬼谷子,中华书局,国学,纵横家谋略之书权谋与游说的艺术
菜根谭,洪应明,中华书局,国学,修身处世的智慧格言集流传数百年
增广贤文,佚名,中华书局,国学,民间流传的处世格言与生活智慧
围炉夜话,王永彬,中华书局,国学,修身立业的人生感悟随笔
小窗幽记,陈继儒,中华书局,国学,文人雅士的生活情趣与处世哲学
苏东坡传,林语堂,湖南文艺出版社,传记,林语堂笔下的千古文人苏东坡
曾国藩,唐浩明,岳麓书社,历史传记,晚清中兴名臣曾国藩的一生
毛泽东传,罗斯·特里尔,中国人民大学出版社,传记,西方学者眼中的毛泽东生平与思想
邓小平时代,傅高义,三联书店,传记,改革开放总设计师邓小平的历史功绩
史记,司马迁,中华书局,历史,中国第一部纪传体通史二十四史之首
资治通鉴,司马光,中华书局,历史,中国第一部编年体通史跨越1362年
人类简史,尤瓦尔·赫拉利,中信出版社,历史科普,从认知革命到科学革命重新审视人类进化全史
未来简史,尤瓦尔·赫拉利,中信出版社,科普,算法与人工智能将如何重塑人类未来
今日简史,尤瓦尔·赫拉利,中信出版社,科普,21世纪人类面临的重大挑战与抉择
枪炮病菌与钢铁,贾雷德·戴蒙德,上海译文出版社,历史科普,地理环境决定文明命运的宏大理论
第三种黑猩猩,贾雷德·戴蒙德,上海译文出版社,科普,人类与黑猩猩的进化差异与文明走向
乌合之众,古斯塔夫·勒庞,中央编译出版社,社会心理,群体心理学开山之作解析大众行为规律
乌合之众（新版）,古斯塔夫·勒庞,北京大学出版社,社会心理,群体行为与心理的经典分析
影响力,罗伯特·西奥迪尼,中国人民大学出版社,心理学,六大影响力原则揭示说服与顺从的秘密
思考快与慢,丹尼尔·卡尼曼,中信出版社,心理学,诺贝尔经济学奖得主解析人类思维的两套系统
心流,米哈里·契克森米哈赖,中信出版社,心理学,最优体验的心理学沉浸状态的秘密
被讨厌的勇气,岸见一郎,机械工业出版社,心理学,阿德勒心理学人生自由的勇气来源
幸福的勇气,岸见一郎,机械工业出版社,心理学,续被讨厌的勇气真正的爱与教育
自卑与超越,阿德勒,中国人民大学出版社,心理学,个体心理学创始人论自卑感与人生意义
梦的解析,弗洛伊德,商务印书馆,心理学,精神分析学奠基之作潜意识的秘密
乌合之众（精装）,古斯塔夫·勒庞,天津人民出版社,社会心理,经典群体心理学著作精装典藏版
原则,瑞·达利欧,中信出版社,商业管理,桥水基金创始人的生活与工作原则
从0到1,彼得·蒂尔,中信出版社,商业,PayPal创始人讲述创业与创新的本质
精益创业,埃里克·莱斯,中信出版社,商业,用最小可行产品快速验证商业假设
创新者的窘境,克莱顿·克里斯坦森,中信出版社,商业,颠覆性创新为何让领先企业措手不及
零到一,彼得·蒂尔,中信出版社,商业管理,创建未来企业的秘密从零开始创造新事物
好战略坏战略,理查德·鲁梅尔特,中信出版社,商业管理,揭示好战略的内核与坏战略的陷阱
定位,艾·里斯,机械工业出版社,商业营销,开创定位理论营销史上的革命性著作
长尾理论,克里斯·安德森,中信出版社,商业,互联网时代小众市场的商业价值
免费,克里斯·安德森,中信出版社,商业,免费模式的商业逻辑与未来趋势
穷查理宝典,查理·芒格,中信出版社,投资,芒格思想智慧精华投资与人生的多元思维模型
聪明的投资者,本杰明·格雷厄姆,人民邮电出版社,投资,价值投资圣经巴菲特最推崇的投资著作
证券分析,本杰明·格雷厄姆,海南出版社,投资,价值投资理论奠基之作深度财务分析方法
随机漫步的傻瓜,纳西姆·塔勒布,中信出版社,投资,运气与技巧在金融市场中的角色
黑天鹅,纳西姆·塔勒布,中信出版社,思维,不可预测的极端事件如何改变世界
反脆弱,纳西姆·塔勒布,中信出版社,思维,在混乱中获益从不确定性中受益
乔布斯传,沃尔特·艾萨克森,中信出版社,传记,苹果创始人史蒂夫乔布斯的唯一授权传记
埃隆·马斯克传,沃尔特·艾萨克森,中信出版社,传记,特斯拉SpaceX创始人马斯克的传奇人生
巴菲特传,罗伯特·哈格斯特朗,机械工业出版社,传记,股神沃伦巴菲特的投资历程与人生智慧
浪潮之巅,吴军,人民邮电出版社,科技,硅谷科技公司兴衰史IT行业深度解析
数学之美,吴军,人民邮电出版社,科普,用数学解释自然语言处理与信息论之美
文明之光,吴军,人民邮电出版社,历史,人类文明进步背后的科技与思想力量
态度,吴军,人民邮电出版社,成长,吴军写给女儿的成长建议与人生态度
失控,凯文·凯利,电子工业出版社,科技,机器社会与经济的生物化预言互联网时代
必然,凯文·凯利,电子工业出版社,科技,未来30年科技趋势的12个关键词
第五项修炼,彼得·圣吉,中信出版社,管理,学习型组织理论系统思考的管理圣经
高效能人士的七个习惯,史蒂芬·柯维,中国青年出版社,成功学,以原则为中心的个人效能提升经典
深度工作,卡尔·纽波特,江西人民出版社,效率,专注是新时代最稀缺的能力
刻意练习,安德斯·艾利克森,机械工业出版社,效率,天才不是天生的正确的练习方法才是关键
异类,马尔科姆·格拉德威尔,中信出版社,社会科学,成功人士背后的机遇与1万小时定律
引爆点,马尔科姆·格拉德威尔,中信出版社,社会科学,社会流行风潮背后的三个关键法则
眨眼之间,马尔科姆·格拉德威尔,中信出版社,心理学,潜意识快速决策的神秘力量
未来呼啸而来,彼得·戴曼迪斯,中信出版社,科技,指数级技术进步如何重塑人类未来
奇点临近,雷·库兹韦尔,机械工业出版社,科技,人工智能超越人类智能的历史节点
人工智能的未来,雷·库兹韦尔,机械工业出版社,科技,人脑思维模式与AI未来发展
情感机器,马文·明斯基,机械工业出版社,科技,人工智能之父论机器意识与情感
生命是什么,薛定谔,商务印书馆,科普,物理学家从生物角度探索生命本质
时间简史,史蒂芬·霍金,湖南科学技术出版社,科普,从宇宙大爆炸到黑洞量子力学的通俗解读
果壳中的宇宙,史蒒芬·霍金,湖南科学技术出版社,科普,霍金对宇宙膜理论与量子力学的探索
大设计,史蒂芬·霍金,湖南科学技术出版社,科普,物理定律如何决定宇宙和生命的存在
万物简史,比尔·布莱森,接力出版社,科普,一部宏大有趣的自然科学通史
物种起源,查尔斯·达尔文,商务印书馆,科普,自然选择进化论改变人类认知的划时代著作
自私的基因,理查德·道金斯,中信出版社,科普,以基因为视角重新理解生命进化
人体简史,比尔·布莱森,文汇出版社,科普,幽默有趣的人体百科全书
肠子的小宇宙,朱莉娅·恩德斯,江苏文艺出版社,科普,大肠小肠的秘密肠道健康与全身健康
月亮和六便士,毛姆,上海译文出版社,外国文学,追求艺术理想抛弃世俗生活的画家故事
房思琪的初恋乐园,林奕含,北京联合出版公司,当代文学,以文学方式控诉性侵伤害震撼台湾文坛
我们仨,杨绛,三联书店,散文回忆,杨绛回忆与钱钟书和女儿的珍贵家庭岁月
走到人生边上,杨绛,商务印书馆,散文哲学,年近百岁的杨绛对生死与灵魂的思考
干校六记,杨绛,三联书店,回忆录,文革下放干校的苦难岁月与人性温暖
巨人的陨落,肯·福莱特,江苏凤凰文艺出版社,历史小说,一战背景下五个家族的命运交织
世界的凛冬,肯·福莱特,江苏凤凰文艺出版社,历史小说,二战风云中五大家族的爱与挣扎
永恒的边缘,肯·福莱特,江苏凤凰文艺出版社,历史小说,冷战时代五个家族的最终命运
荆棘鸟,科林·麦卡洛,上海译文出版社,外国文学,澳大利亚牧羊家族三代人的爱情与命运
飘,玛格丽特·米切尔,译林出版社,外国文学,郝思嘉在美国内战中的生存与爱情
根,亚历克斯·哈里,南海出版公司,外国文学,一个黑人家族七代人从非洲到美国的史诗
乔纳森·利文斯顿海鸥,理查德·巴赫,人民文学出版社,外国文学,追求自由飞翔的海鸥的精神寓言
牧羊少年奇幻之旅,保罗·科埃略,译林出版社,外国文学,追寻天命宝藏的心灵成长旅程
炼金术士,保罗·科埃略,译林出版社,外国文学,寻找天命的旅程中宇宙的秘密语言
朝圣,保罗·科埃略,译林出版社,外国文学,圣地亚哥朝圣之路上的心灵顿悟
本爱迪生传,W·伯纳德·卡尔森,中信出版社,传记,发明大王爱迪生的创新历程与商业博弈
居里夫人传,艾芙·居里,商务印书馆,传记,两次诺贝尔奖得主居里夫人的科学人生
达芬奇传,沃尔特·艾萨克森,中信出版社,传记,文艺复兴全才列奥纳多达芬奇的天才秘密
富兰克林传,沃尔特·艾萨克森,中信出版社,传记,美国国父本杰明富兰克林的传奇一生
纳粹德国,威廉·夏伊勒,译林出版社,历史,第三帝国从崛起到覆灭的完整历史
第二次世界大战回忆录,温斯顿·丘吉尔,商务印书馆,历史,亲历者丘吉尔眼中的二战全景
光荣与梦想,威廉·曼彻斯特,商务印书馆,历史,1932-1972年美国历史的恢宏叙事
菊与刀,鲁思·本尼迪克特,商务印书馆,社会学,解读日本文化矛盾特性的经典社会学著作
乌合之众（中文版）,古斯塔夫·勒庞,广西师范大学出版社,社会心理,群体行为的心理分析经典著作
社会契约论,卢梭,商务印书馆,哲学,天赋人权社会契约启蒙思想奠基之作
论法的精神,孟德斯鸠,商务印书馆,哲学,三权分立学说政治哲学的重要著作
纯粹理性批判,康德,商务印书馆,哲学,认识论的哥白尼革命近代哲学的转折点
理想国,柏拉图,商务印书馆,哲学,正义与理想国家的政治哲学经典对话
尼各马可伦理学,亚里士多德,商务印书馆,哲学,幸福与美德西方伦理学奠基之作
沉思录,马可·奥勒留,中华书局,哲学,罗马皇帝的斯多葛哲学日记智慧箴言
培根论文集,弗兰西斯·培根,商务印书馆,哲学,论知识就是力量等经典哲学随笔
哲学的慰藉,波爱修斯,译林出版社,哲学,身陷囹圄时对哲学智慧的寻求
活出生命的意义,维克多·弗兰克,华夏出版社,心理学,奥斯维辛集中营幸存者的意义治疗学
少有人走的路,斯科特·派克,九州出版社,心理学,心智成熟的旅程爱纪律与信仰
爱的艺术,埃里希·弗洛姆,上海译文出版社,心理学,爱是一门需要学习的艺术
逃避自由,埃里希·弗洛姆,国际文化出版公司,心理学,现代人为何逃避自由的深层心理分析
自我与本我,弗洛伊德,上海译文出版社,心理学,本我自我超我三重人格结构理论
超越自卑,阿德勒,上海三联书店,心理学,个体心理学追求优越感与社会情感
房间里最聪明的人,杰弗里·斯基林,中信出版社,商业,安然公司丑闻的真相与反思
说谎者的扑克牌,迈克尔·刘易斯,中信出版社,金融,华尔街所罗门兄弟投行生涯内幕
大空头,迈克尔·刘易斯,中信出版社,金融,少数人押注次贷危机的传奇故事
闪光的精灵,迈克尔·刘易斯,中信出版社,体育,奥克兰运动家低成本建队的棒球奇迹
魔球,迈克尔·刘易斯,中信出版社,体育,用数据分析颠覆传统棒球理念
强风吹拂,三浦紫苑,天津人民出版社,外国小说,十名大学生坚持跑完箱根驿传的热血故事
解忧杂货铺,东野圭吾,南海出版公司,外国小说,时间交错中杂货店神秘信箱连接迷途的心
秘密花园,弗朗西丝·霍奇森·伯内特,人民文学出版社,外国文学,荒废花园中孩子们的成长奇迹
小妇人,路易莎·梅·奥尔科特,人民文学出版社,外国文学,马奇家四姐妹的成长岁月
汤姆·索亚历险记,马克·吐温,人民文学出版社,外国文学,顽皮男孩汤姆的密西西比河冒险
哈克贝利·费恩历险记,马克·吐温,人民文学出版社,外国文学,逃离奴役走向自由的密西西比河之旅
格列佛游记,乔纳森·斯威夫特,人民文学出版社,外国文学,讽刺社会的奇幻旅行经典
鲁滨逊漂流记,丹尼尔·笛福,人民文学出版社,外国文学,荒岛求生二十八年的冒险传奇
堂吉诃德,塞万提斯,人民文学出版社,外国文学,骑士小说的伟大讽刺欧洲文学的里程碑
神曲,但丁,人民文学出版社,外国文学,穿越地狱炼狱天堂的中世纪史诗
荷马史诗：伊利亚特,荷马,人民文学出版社,外国文学,特洛伊战争十年的英雄战歌
荷马史诗：奥德赛,荷马,人民文学出版社,外国文学,奥德修斯返乡途中的十年海上历险
变身,卡夫卡,上海译文出版社,外国文学,格里高尔萨姆沙变成甲虫的荒诞悲剧
麦克白,莎士比亚,人民文学出版社,外国文学,权欲与野心导致的悲剧莎翁四大悲剧之一
哈姆雷特,莎士比亚,人民文学出版社,外国文学,生存还是毁灭这是一个问题
奥赛罗,莎士比亚,人民文学出版社,外国文学,嫉妒摧毁爱情的悲剧莎翁四大悲剧
李尔王,莎士比亚,人民文学出版社,外国文学,权力与亲情的毁灭莎翁四大悲剧
仲夏夜之梦,莎士比亚,人民文学出版社,外国文学,魔法森林中爱情的混乱与和解
威尼斯商人,莎士比亚,人民文学出版社,外国文学,一磅肉契约与仁慈的法律喜剧
罗密欧与朱丽叶,莎士比亚,人民文学出版社,外国文学,两个仇家子女的爱情悲剧
